name,latitude,longitude,mapUrl,website
Lukas Restaurant,48.4577511,13.4300395,https://www.google.com/maps/search/Lukas+Restaurant,+Unterer+Stadtplatz+7,+Sch%C3%A4rding/@48.4577511,13.4300395,https://www.lukas-restaurant.at/
Mayer am Pfarrplatz,48.2550683,16.3588903,https://www.google.com/maps/search/Mayer+am+Pfarrplatz,+Pfarrplatz+2,+Wien/@48.2550683,16.3588903,https://pfarrplatz.at/
Mooserwirth,47.1278021,10.2569118,https://www.google.com/maps/search/Mooserwirth,+Unterer+Mooserweg+2,+St.+Anton+am+Arlberg/@47.1278021,10.2569118,https://www.mooserwirt.at/de/essen/
Mraz & Sohn,48.2313852,16.3762172,https://www.google.com/maps/search/Mraz+%26+Sohn,+Wallensteinstra%C3%9Fe+59,+Wien/@48.2313852,16.3762172,https://www.mrazundsohn.at/
Piano Bar-Cafe-Restaurant,47.2686288,11.392598,https://www.google.com/maps/search/Piano+Bar-Cafe-Restaurant,+Herzog-Friedrich-Stra%C3%9Fe+5,+Innsbruck/@47.2686288,11.392598,https://www.cafepiano.at/
Pichlmaiers zum Herkner,48.233492,16.290996,https://www.google.com/maps/search/Pichlmaiers+zum+Herkner,+Dornbacher+Stra%C3%9Fe+123,+Wien/@48.233492,16.290996,https://www.zumherkner.at/
Pramerl & The Wolf,48.2220738,16.3649568,https://www.google.com/maps/search/Pramerl+%26+The+Wolf,+Pramergasse+21%2F1,+Wien/@48.2220738,16.3649568,http://pramerlandthewolf.com/
Restaurant Am Pfarrhof,46.7910663,15.3772383,https://www.google.com/maps/search/Restaurant+Am+Pfarrhof,+Pfarrhof+Sankt+Andr%C3%A4+im+Sausal+1,+Sankt+Andr%C3%A4+im+Sausal/@46.7910663,15.3772383,https://www.ampfarrhof.com/
Restaurant Caramé,46.6154837,14.0429738,https://www.google.com/maps/search/Restaurant+Caram%C3%A9,+Am+Corso+10,+Velden+am+W%C3%B6rthersee/@46.6154837,14.0429738,https://www.restaurant-carame.at/
Restaurant Klösterle,47.1997045,10.0994485,https://www.google.com/maps/search/Restaurant+Kl%C3%B6sterle,+Zug+27,+Lech+am+Arlberg/@47.1997045,10.0994485,https://restaurant-kloesterle.at/
Restaurant Kornat,48.2121608,16.3734915,https://www.google.com/maps/search/Restaurant+Kornat,+Marc-Aurel-Stra%C3%9Fe+8,+Wien/@48.2121608,16.3734915,http://kornat.at/
