name,latitude,longitude,mapUrl,website
Colbert Restaurant,51.4927777,-0.1565658,https://www.google.com/maps/search/Colbert+Restaurant,+50-52+Sloane+Square,+London/@51.4927777,-0.1565658,https://www.colbertchelsea.com/
Corrigans Of Mayfair,51.5099972,-0.1554,https://www.google.com/maps/search/Corrigans+Of+Mayfair,+28+Upper+Grosvenor+Street,+London/@51.5099972,-0.1554,https://www.corrigansmayfair.co.uk/
Crafthouse,53.7963633,-1.5432144,https://www.google.com/maps/search/Crafthouse,+Level+5+Trinity+Leeds%2C+70+Boar+Lane,+Leeds/@53.7963633,-1.5432144,https://www.crafthouse-restaurant.com/
CUT at 45 Park Lane,51.5064243,-0.1516565,https://www.google.com/maps/search/CUT+at+45+Park+Lane,+45+Park+Lane,+London/@51.5064243,-0.1516565,https://www.dorchestercollection.com/en/london/45-park-lane/restaurants-bars/cut-45-park-lane/
Orelle,52.4807016,-1.9015186,https://www.google.com/maps/search/Orelle,+103+Colmore+Row,+Birmingham/@52.4807016,-1.9015186,https://orelle.co.uk/
Daphnes,51.4936729,-0.167754,https://www.google.com/maps/search/Daphnes,+112+Draycott+Avenue,+London/@51.4936729,-0.167754,https://daphnes-restaurant.co.uk/
Duck & Waffle,51.5162529,-0.0811942,https://www.google.com/maps/search/Duck+%26+Waffle,+110+Bishopsgate,+London/@51.5162529,-0.0811942,https://duckandwaffle.com/
Elliot's - Borough Market,51.5056664,-0.0915962,https://www.google.com/maps/search/Elliot%27s+-+Borough+Market,+12+Stoney+St,+London/@51.5056664,-0.0915962,https://www.elliots.london/reservations-borough
Erst,53.4843996,-2.2274914,https://www.google.com/maps/search/Erst,+9+Murray+St+Ancoats%2C+Manchester,+Manchester/@53.4843996,-2.2274914,https://www.erst-mcr.co.uk/
Fischers Restaurant,51.5216222,-0.1516157,https://www.google.com/maps/search/Fischers+Restaurant,+50+Marylebone+High+Street,+London/@51.5216222,-0.1516157,https://www.fischers.co.uk/
Fish Market,51.5172816,-0.0798414,https://www.google.com/maps/search/Fish+Market,+16B+New+Street,+London/@51.5172816,-0.0798414,https://www.fishmarket-restaurant.co.uk/
Frog By Adam Handling,51.5108084,-0.1220355,https://www.google.com/maps/search/Frog+By+Adam+Handling,+34-35+Southampton+Street,+London/@51.5108084,-0.1220355,https://www.frogbyadamhandling.com/
Gaucho 02,51.503038,0.0031543,https://www.google.com/maps/search/Gaucho+02,+The+O2%2C+Peninsula+Square%2C+Greenwich,+London/@51.503038,0.0031543,https://gauchorestaurants.com/restaurants/o2-arena/
Gaucho Glasgow,55.8607767,-4.2555839,https://www.google.com/maps/search/Gaucho+Glasgow,+7+West+Nile+Street,+Glasgow/@55.8607767,-4.2555839,https://gauchorestaurants.com/restaurants/glasgow
German Gymnasium,51.5324245,-0.1252667,https://www.google.com/maps/search/German+Gymnasium,+Kings+Blvd%2C+Kings+Cross,+London/@51.5324245,-0.1252667,https://www.germangymnasium.com/
Lucky Cat Manchester,53.4805854,-2.2423621,https://www.google.com/maps/search/Lucky+Cat+Manchester,+100+King+Street,+Manchester/@53.4805854,-2.2423621,https://www.gordonramsayrestaurants.com/lucky-cat-manchester
Gordon Ramsay Bar & Grill Chelsea,51.4859437,-0.1614945,https://www.google.com/maps/search/Gordon+Ramsay+Bar+%26+Grill+Chelsea,+79+Royal+Hospital+Road%2C+Chelsea,+London/@51.4859437,-0.1614945,https://www.gordonramsayrestaurants.com/gordon-ramsay-bar-grill/chelsea/book-a-table/
Gordon Ramsay Bar & Grill Mayfair,51.5123761,-0.1510207,https://www.google.com/maps/search/Gordon+Ramsay+Bar+%26+Grill+Mayfair,+10-13+Grosvenor+Square,+London/@51.5123761,-0.1510207,https://www.gordonramsayrestaurants.com/gordon-ramsay-bar-grill/mayfair/
Gordon Ramsay Bar & Grill Park Walk,51.4859823,-0.1798695,https://www.google.com/maps/search/Gordon+Ramsay+Bar+%26+Grill+Park+Walk,+11+Park+Walk%2C+Chelsea,+London/@51.4859823,-0.1798695,https://www.gordonramsayrestaurants.com/gordon-ramsay-bar-grill/park-walk/
Gymkhana,51.5084912,-0.1414724,https://www.google.com/maps/search/Gymkhana,+42+Albemarle+Street,+London/@51.5084912,-0.1414724,https://gymkhanalondon.com/
Hakkasan Hanway Place,51.517165,-0.1316582,https://www.google.com/maps/search/Hakkasan+Hanway+Place,+8+Hanway+Place%2C+Fitzrovia,+London/@51.517165,-0.1316582,https://hakkasan.com/hanway-place/
Hakkasan Mayfair,51.5101542,-0.144863,https://www.google.com/maps/search/Hakkasan+Mayfair,+17+Bruton+Street,+London/@51.5101542,-0.144863,https://hakkasan.com/mayfair/
Heddon Street Kitchen,51.5107453,-0.139322,https://www.google.com/maps/search/Heddon+Street+Kitchen,+3-9+Heddon+St,+London/@51.5107453,-0.139322,https://www.gordonramsayrestaurants.com/heddon-street-kitchen/
Helene Darroze At The Connaught,51.5101843,-0.1497608,https://www.google.com/maps/search/Helene+Darroze+At+The+Connaught,+16+Carlos+Place%2C+Mayfair,+London/@51.5101843,-0.1497608,https://www.the-connaught.co.uk/restaurants-bars/helene-darroze-at-the-connaught/
Ikoyi,51.5124247,-0.1150554,https://www.google.com/maps/search/Ikoyi,+180+The+Strand%2C+Temple,+London/@51.5124247,-0.1150554,https://ikoyilondon.com/
Issho,53.7978748,-1.5386171,https://www.google.com/maps/search/Issho,+Victoria+Gate%2C+3rd+Floor+Rooftop,+Leeds/@53.7978748,-1.5386171,https://www.issho-restaurant.com/
Ivy West Street,51.5128603,-0.128045,https://www.google.com/maps/search/Ivy+West+Street,+1-5+West+Street,+London/@51.5128603,-0.128045,https://the-ivy.co.uk/
J Sheekey,51.5108984,-0.1278404,https://www.google.com/maps/search/J+Sheekey,+28-32+St+Martin%27s+Court,+London/@51.5108984,-0.1278404,https://j-sheekey.co.uk/
Berenjak Soho,51.5130327,-0.1307591,https://www.google.com/maps/search/Berenjak+Soho,+27+Romilly+Street,+London/@51.5130327,-0.1307591,https://berenjaklondon.com/soho/
